ServerTime,ESP_ms,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-04-29 13:56:40.655438,82711,5.112,2.418,-7.204,-0.035,0.090,0.066,649
2025-04-29 13:56:40.677941,82731,5.071,2.298,-7.252,-0.018,0.026,0.029,675
2025-04-29 13:56:40.697093,82751,5.313,2.634,-7.197,-0.046,0.026,-0.010,698
2025-04-29 13:56:40.716078,82771,4.963,2.184,-7.096,-0.054,0.034,0.111,666
2025-04-29 13:56:40.735300,82791,5.136,2.260,-7.049,0.033,-0.068,-0.075,658
2025-04-29 13:56:40.763614,82811,5.277,2.471,-7.221,0.048,-0.048,-0.073,651
2025-04-29 13:56:40.794533,82831,5.174,2.708,-7.343,0.029,-0.002,0.030,650
2025-04-29 13:56:40.796070,82851,5.246,2.744,-7.245,-0.119,0.047,0.024,604
2025-04-29 13:56:40.829720,82871,5.195,2.274,-7.240,-0.072,0.090,0.108,573
2025-04-29 13:56:40.829720,82891,5.006,2.140,-7.221,-0.014,0.044,0.031,585
2025-04-29 13:56:40.857200,82911,5.102,2.342,-7.101,0.023,-0.052,-0.041,613
2025-04-29 13:56:40.876134,82931,5.274,2.523,-7.295,0.049,-0.046,-0.063,652
2025-04-29 13:56:40.894668,82951,5.286,2.591,-7.372,0.008,0.022,0.002,712
2025-04-29 13:56:40.914878,82971,5.131,2.502,-7.276,-0.051,0.054,0.010,731
2025-04-29 13:56:40.928058,82991,5.095,2.397,-7.211,-0.043,0.046,0.000,613
2025-04-29 13:56:40.960594,83011,5.126,2.397,-7.226,-0.020,0.038,0.005,704
2025-04-29 13:56:40.985863,83031,5.152,2.368,-7.216,-0.009,0.034,0.008,716
2025-04-29 13:56:40.995151,83051,5.152,2.449,-7.242,-0.006,0.029,0.011,763
2025-04-29 13:56:41.015440,83071,5.148,2.447,-7.240,-0.024,0.028,0.017,782
2025-04-29 13:56:41.030791,83091,5.148,2.449,-7.264,-0.035,0.036,0.021,842
2025-04-29 13:56:41.056629,83111,5.140,2.435,-7.252,-0.042,0.043,0.026,790
2025-04-29 13:56:41.080088,83131,5.114,2.363,-7.219,-0.030,0.041,0.019,751
2025-04-29 13:56:41.096132,83151,5.155,2.399,-7.197,-0.019,0.036,0.015,692
2025-04-29 13:56:41.110974,83171,5.104,2.476,-7.185,-0.013,0.037,0.049,667
2025-04-29 13:56:41.136623,83191,5.112,2.413,-7.223,-0.034,0.017,0.046,661
2025-04-29 13:56:41.157460,83211,5.109,2.397,-7.259,-0.030,0.005,0.076,679
2025-04-29 13:56:41.183673,83231,5.104,2.466,-7.219,-0.039,0.003,0.087,711
2025-04-29 13:56:41.205007,83251,5.133,2.318,-7.250,-0.042,-0.002,0.075,661
2025-04-29 13:56:41.217142,83271,5.169,2.181,-7.209,-0.028,-0.034,-0.014,661
2025-04-29 13:56:41.235634,83291,5.200,2.382,-7.266,0.010,-0.037,-0.047,643
2025-04-29 13:56:41.246768,83311,5.140,2.437,-7.338,-0.017,-0.017,-0.039,671
2025-04-29 13:56:41.276352,83331,5.169,2.471,-7.307,-0.018,0.013,0.021,629
2025-04-29 13:56:41.296373,83351,5.080,2.356,-7.240,-0.037,0.041,0.061,581
2025-04-29 13:56:41.316896,83371,5.025,2.361,-7.242,-0.017,0.018,0.063,604
2025-04-29 13:56:41.337336,83391,5.059,2.349,-7.226,-0.058,-0.046,-0.000,615
2025-04-29 13:56:41.356706,83411,5.253,2.203,-7.329,-0.033,-0.043,-0.056,672
2025-04-29 13:56:41.375356,83431,5.274,2.406,-7.336,0.010,0.061,0.083,712
2025-04-29 13:56:41.394072,83451,5.047,2.349,-7.281,-0.046,0.066,-0.052,735
2025-04-29 13:56:41.415890,83471,5.100,2.298,-7.214,0.025,0.066,-0.030,750
2025-04-29 13:56:41.436742,83491,5.294,2.504,-7.309,0.018,0.143,0.002,695
2025-04-29 13:56:41.461359,83511,4.942,2.306,-7.214,-0.017,0.114,0.041,733
2025-04-29 13:56:41.487949,83531,5.040,2.234,-7.187,-0.026,-0.005,-0.120,765
2025-04-29 13:56:41.496390,83551,5.155,2.433,-7.286,0.003,-0.017,-0.086,787
2025-04-29 13:56:41.514286,83571,5.212,2.401,-7.300,-0.019,0.041,0.015,826
2025-04-29 13:56:41.544982,83591,5.054,2.330,-7.245,-0.008,0.054,0.018,785
2025-04-29 13:56:41.568290,83611,5.090,2.373,-7.219,-0.011,0.014,-0.019,713
2025-04-29 13:56:41.593299,83631,5.313,2.406,-7.293,-0.045,0.055,-0.002,674
2025-04-29 13:56:41.614206,83651,5.212,2.279,-7.302,-0.028,0.123,0.074,647
2025-04-29 13:56:41.625908,83671,4.899,2.464,-7.156,-0.048,0.055,-0.015,646
2025-04-29 13:56:41.642881,83691,5.210,2.310,-7.300,-0.043,-0.002,-0.034,662
2025-04-29 13:56:41.662443,83711,5.133,2.368,-7.252,-0.031,0.030,0.019,664
2025-04-29 13:56:41.696116,83731,5.145,2.342,-7.240,-0.015,0.053,0.011,659
2025-04-29 13:56:41.696829,83751,5.064,2.344,-7.171,0.014,0.023,-0.013,676
2025-04-29 13:56:41.715640,83771,5.061,2.421,-7.190,-0.010,-0.034,-0.033,636
2025-04-29 13:56:41.743134,83791,5.210,2.409,-7.259,-0.064,-0.035,-0.030,628
2025-04-29 13:56:41.753752,83811,5.325,2.274,-7.317,-0.036,0.051,-0.007,590
2025-04-29 13:56:41.776194,83831,5.116,2.478,-7.309,0.008,0.131,0.127,564
2025-04-29 13:56:41.796732,83851,5.025,2.468,-7.242,-0.064,0.092,0.051,597
2025-04-29 13:56:41.816833,83871,5.133,2.217,-7.168,-0.054,0.060,0.053,628
2025-04-29 13:56:41.836721,83891,5.045,2.205,-7.151,0.008,0.011,0.051,714
2025-04-29 13:56:41.863217,83911,5.155,2.387,-7.269,-0.001,-0.084,-0.068,710
2025-04-29 13:56:41.877348,83931,5.231,2.375,-7.317,-0.013,-0.054,0.012,737
2025-04-29 13:56:41.901183,83951,5.148,2.270,-7.293,0.015,0.010,0.077,709
2025-04-29 13:56:41.917560,83971,5.143,2.411,-7.259,-0.001,0.052,-0.046,710
2025-04-29 13:56:41.937707,83991,5.241,2.404,-7.286,-0.010,0.084,0.026,726
2025-04-29 13:56:41.955905,84011,5.112,2.239,-7.228,-0.057,0.059,-0.097,787
2025-04-29 13:56:41.974107,84031,5.030,2.277,-7.250,0.025,0.010,0.039,817
2025-04-29 13:56:42.004811,84051,5.250,2.411,-7.314,-0.035,0.019,-0.066,803
2025-04-29 13:56:42.010174,84071,5.128,2.337,-7.269,-0.013,0.072,0.043,757
2025-04-29 13:56:42.037860,84091,5.023,2.308,-7.226,-0.029,0.039,-0.051,677
2025-04-29 13:56:42.058266,84111,5.205,2.365,-7.271,-0.030,0.035,-0.027,671
2025-04-29 13:56:42.075721,84131,5.136,2.272,-7.242,-0.037,0.053,-0.013,660
2025-04-29 13:56:42.093709,84151,5.088,2.377,-7.240,-0.016,0.043,-0.005,663
2025-04-29 13:56:42.115338,84171,5.167,2.318,-7.254,-0.026,0.030,-0.038,689
2025-04-29 13:56:42.131327,84191,5.157,2.373,-7.271,-0.013,0.047,-0.015,652
2025-04-29 13:56:42.156530,84211,5.119,2.365,-7.293,-0.030,0.058,-0.007,655
2025-04-29 13:56:42.175031,84231,5.162,2.361,-7.238,-0.037,0.057,-0.016,659
2025-04-29 13:56:42.195505,84251,5.145,2.258,-7.257,-0.025,0.059,-0.009,636
2025-04-29 13:56:42.216818,84271,5.121,2.258,-7.254,0.003,0.041,-0.028,642
2025-04-29 13:56:42.236781,84291,5.181,2.459,-7.293,-0.008,0.040,-0.037,587
2025-04-29 13:56:42.256571,84311,5.195,2.416,-7.262,-0.041,0.060,0.002,587
2025-04-29 13:56:42.277225,84331,5.160,2.389,-7.257,-0.057,0.050,-0.017,613
2025-04-29 13:56:42.294076,84351,5.198,2.150,-7.230,-0.043,0.052,-0.041,670
2025-04-29 13:56:42.317523,84371,5.169,2.212,-7.185,0.006,0.060,-0.086,703
2025-04-29 13:56:42.336258,84391,5.133,2.152,-7.151,0.048,0.052,-0.091,722
2025-04-29 13:56:42.355558,84411,4.968,2.308,-7.343,0.183,-0.013,-0.036,613
2025-04-29 13:56:42.376278,84431,5.138,2.851,-7.362,0.017,-0.039,-0.082,711
2025-04-29 13:56:42.396382,84451,5.176,2.332,-7.290,-0.059,0.017,0.061,707
2025-04-29 13:56:42.423731,84471,5.150,2.296,-7.216,-0.030,0.021,0.020,726
2025-04-29 13:56:42.438019,84491,5.136,2.442,-7.281,-0.060,0.014,0.031,773
2025-04-29 13:56:42.462367,84511,5.100,2.251,-7.324,-0.043,0.050,0.074,845
2025-04-29 13:56:42.477874,84531,5.128,2.289,-7.235,-0.028,0.043,0.064,795
2025-04-29 13:56:42.498095,84551,5.097,2.265,-7.219,-0.024,0.001,-0.007,745
2025-04-29 13:56:42.514259,84571,5.198,2.298,-7.257,-0.028,-0.013,-0.032,688
2025-04-29 13:56:42.533830,84591,5.136,2.344,-7.281,-0.019,0.018,0.013,664
2025-04-29 13:56:42.551214,84611,5.148,2.392,-7.278,-0.046,0.025,-0.008,649
2025-04-29 13:56:42.577745,84631,5.205,2.342,-7.266,-0.028,0.056,0.023,681
2025-04-29 13:56:42.598243,84651,5.097,2.176,-7.288,-0.021,0.059,0.022,709
2025-04-29 13:56:42.616664,84671,5.104,2.289,-7.266,0.017,0.039,-0.020,655
2025-04-29 13:56:42.631063,84691,5.140,2.409,-7.269,-0.018,0.037,0.002,650
2025-04-29 13:56:42.656106,84711,5.109,2.286,-7.266,-0.011,0.029,0.025,647
2025-04-29 13:56:42.678385,84731,5.037,2.306,-7.247,-0.024,-0.012,-0.035,643
2025-04-29 13:56:42.699603,84751,5.188,2.318,-7.305,-0.024,-0.013,-0.040,622
2025-04-29 13:56:42.720576,84771,5.152,2.344,-7.305,-0.002,0.035,0.007,582
2025-04-29 13:56:42.727590,84791,5.116,2.310,-7.283,-0.013,0.047,-0.020,600
2025-04-29 13:56:42.756276,84811,5.207,2.380,-7.278,-0.024,0.055,-0.030,613
2025-04-29 13:56:42.779096,84831,5.102,2.416,-7.257,-0.057,0.073,0.017,679
2025-04-29 13:56:42.797442,84851,5.013,2.248,-7.290,-0.054,0.057,0.015,724
2025-04-29 13:56:42.820745,84871,5.078,2.354,-7.247,-0.016,0.042,-0.005,718
2025-04-29 13:56:42.836465,84891,5.188,2.318,-7.257,-0.031,0.043,0.015,752
2025-04-29 13:56:42.871855,84911,5.193,2.370,-7.266,-0.030,0.054,0.017,697
2025-04-29 13:56:42.874367,84931,5.160,2.356,-7.223,-0.047,0.062,0.018,726
2025-04-29 13:56:42.894290,84951,5.157,2.265,-7.171,-0.041,0.059,0.028,776
2025-04-29 13:56:42.923952,84971,5.066,2.272,-7.293,-0.001,0.024,-0.014,811
2025-04-29 13:56:42.931139,84991,5.262,2.411,-7.317,-0.051,0.018,-0.066,822
2025-04-29 13:56:42.971777,85011,5.205,2.342,-7.276,-0.046,0.058,-0.007,774
2025-04-29 13:56:42.974671,85031,5.097,2.210,-7.190,-0.047,0.055,-0.044,712
2025-04-29 13:56:42.995944,85051,5.045,2.119,-7.278,0.037,0.010,-0.071,676
2025-04-29 13:56:43.018573,85071,5.116,2.488,-7.436,0.070,-0.017,-0.104,650
2025-04-29 13:56:43.038186,85091,5.279,2.523,-7.298,-0.044,0.033,-0.054,653
2025-04-29 13:56:43.057234,85111,5.083,2.325,-7.235,-0.027,0.066,0.021,677
2025-04-29 13:56:43.074756,85131,5.092,2.315,-7.264,-0.041,0.027,-0.067,683
2025-04-29 13:56:43.097619,85151,5.188,2.354,-7.283,-0.022,0.031,-0.047,643
2025-04-29 13:56:43.116626,85171,5.133,2.430,-7.250,-0.023,0.061,-0.012,679
2025-04-29 13:56:43.136782,85191,5.080,2.342,-7.252,-0.031,0.050,-0.017,650
2025-04-29 13:56:43.156661,85211,5.114,2.349,-7.250,-0.030,0.032,-0.031,640
2025-04-29 13:56:43.174472,85231,5.095,2.351,-7.245,-0.016,0.026,-0.022,605
2025-04-29 13:56:43.192851,85251,5.114,2.413,-7.274,-0.027,0.011,-0.038,536
2025-04-29 13:56:43.215648,85271,5.234,2.485,-7.326,-0.063,0.027,-0.070,615
2025-04-29 13:56:43.238455,85291,5.327,2.327,-7.367,-0.047,0.132,0.003,622
2025-04-29 13:56:43.251495,85311,5.205,2.380,-7.235,-0.030,0.194,0.017,714
2025-04-29 13:56:43.276415,85331,5.138,2.126,-7.053,-0.033,0.162,-0.120,727
2025-04-29 13:56:43.296375,85351,5.013,2.447,-7.025,0.067,0.112,-0.054,759
2025-04-29 13:56:43.316847,85371,5.083,2.418,-7.211,0.054,0.025,-0.216,728
2025-04-29 13:56:43.338410,85391,5.234,2.535,-7.226,0.041,0.044,-0.122,715
2025-04-29 13:56:43.357022,85411,5.246,2.605,-7.230,-0.019,0.050,-0.136,722
2025-04-29 13:56:43.380570,85431,5.308,2.526,-7.333,-0.047,0.132,-0.048,811
2025-04-29 13:56:43.396765,85451,4.994,2.363,-7.111,-0.013,0.222,0.108,814
2025-04-29 13:56:43.414896,85471,4.992,2.342,-7.094,0.010,0.095,-0.028,831
2025-04-29 13:56:43.444786,85491,4.949,2.495,-7.089,0.006,0.002,0.038,774
2025-04-29 13:56:43.456248,85511,5.234,2.526,-7.142,-0.019,-0.072,-0.034,708
2025-04-29 13:56:43.484443,85531,5.392,2.406,-7.295,-0.021,-0.022,-0.019,678
2025-04-29 13:56:43.501018,85551,5.392,2.586,-7.317,-0.025,0.067,-0.015,659
2025-04-29 13:56:43.526102,85571,5.066,2.421,-7.309,-0.049,0.092,0.043,682
2025-04-29 13:56:43.538458,85591,5.334,2.342,-7.221,-0.064,0.107,-0.058,677
2025-04-29 13:56:43.556766,85611,5.126,2.423,-7.140,-0.000,0.127,0.042,671
2025-04-29 13:56:43.576863,85631,5.234,2.569,-7.185,-0.051,0.083,-0.051,659
2025-04-29 13:56:43.593829,85651,5.222,2.394,-7.156,-0.043,0.104,0.074,673
2025-04-29 13:56:43.617526,85671,5.255,2.433,-7.151,-0.050,0.088,-0.007,651
2025-04-29 13:56:43.640762,85691,5.174,2.346,-7.128,-0.010,0.071,0.038,635
2025-04-29 13:56:43.655707,85711,5.092,2.500,-7.099,-0.013,0.022,0.037,593
2025-04-29 13:56:43.676267,85731,5.016,2.557,-7.041,-0.018,-0.058,0.078,579
2025-04-29 13:56:43.696260,85751,5.442,2.447,-7.190,-0.066,-0.090,-0.077,621
2025-04-29 13:56:43.710228,85771,5.511,2.449,-7.295,-0.027,0.045,0.084,636
2025-04-29 13:56:43.740757,85791,5.224,2.480,-7.214,-0.051,0.109,0.103,706
2025-04-29 13:56:43.751811,85811,5.198,2.330,-7.108,-0.071,0.078,0.018,742
2025-04-29 13:56:43.776788,85831,5.169,2.308,-7.104,-0.019,0.055,0.038,766
2025-04-29 13:56:43.795164,85851,5.059,2.459,-7.087,0.004,-0.009,0.045,731
2025-04-29 13:56:43.811566,85871,5.270,2.456,-7.123,-0.030,-0.059,-0.037,727
2025-04-29 13:56:43.827852,85891,5.377,2.387,-7.204,-0.020,-0.021,-0.004,743
2025-04-29 13:56:43.844130,85911,5.377,2.416,-7.221,-0.021,0.034,-0.010,795
2025-04-29 13:56:43.862096,85931,5.243,2.428,-7.183,-0.009,0.068,0.015,816
2025-04-29 13:56:43.892370,85951,5.128,2.488,-7.101,-0.018,0.046,0.012,834
2025-04-29 13:56:43.907882,85971,5.078,2.468,-7.104,-0.025,-0.004,0.044,742
2025-04-29 13:56:43.927929,85991,5.358,2.413,-7.197,-0.067,-0.034,-0.062,690
2025-04-29 13:56:43.955604,86011,5.382,2.255,-7.254,-0.015,0.050,0.028,662
2025-04-29 13:56:43.973900,86031,5.188,2.471,-7.166,0.002,0.070,0.041,659
2025-04-29 13:56:43.995685,86051,5.241,2.437,-7.190,-0.038,0.036,-0.037,672
2025-04-29 13:56:44.015786,86071,5.291,2.401,-7.192,-0.021,0.056,0.001,708
2025-04-29 13:56:44.033523,86091,5.224,2.375,-7.159,-0.014,0.057,-0.028,680
2025-04-29 13:56:44.054429,86111,5.188,2.356,-7.140,-0.002,0.040,-0.040,652
2025-04-29 13:56:44.077297,86131,5.243,2.473,-7.192,-0.007,0.025,-0.027,663
2025-04-29 13:56:44.098558,86151,5.339,2.516,-7.235,-0.038,0.060,-0.020,643
2025-04-29 13:56:44.116432,86171,5.279,2.315,-7.161,-0.029,0.093,-0.007,610
2025-04-29 13:56:44.128112,86191,5.243,2.385,-7.140,-0.008,0.092,-0.032,588
2025-04-29 13:56:44.143324,86211,5.109,2.423,-7.072,-0.001,0.061,-0.030,580
2025-04-29 13:56:44.175036,86231,5.212,2.397,-7.149,-0.006,-0.020,-0.112,613
2025-04-29 13:56:44.189295,86251,5.327,2.406,-7.259,0.003,0.014,-0.050,640
2025-04-29 13:56:44.206856,86271,5.265,2.519,-7.199,-0.003,0.052,0.002,718
2025-04-29 13:56:44.230652,86291,5.262,2.521,-7.192,-0.037,0.055,-0.023,719
2025-04-29 13:56:44.253719,86311,5.236,2.387,-7.156,-0.033,0.064,0.011,613
2025-04-29 13:56:44.275943,86331,5.239,2.368,-7.118,-0.021,0.044,-0.022,723
2025-04-29 13:56:44.296585,86351,5.227,2.418,-7.142,-0.007,0.021,-0.030,718
2025-04-29 13:56:44.316871,86371,5.210,2.418,-7.118,-0.007,-0.005,-0.027,755
2025-04-29 13:56:44.335493,86391,5.265,2.471,-7.226,-0.015,-0.011,-0.027,779
2025-04-29 13:56:44.346502,86411,5.298,2.476,-7.240,-0.026,0.019,0.008,817
2025-04-29 13:56:44.376298,86431,5.212,2.418,-7.161,-0.028,0.029,0.031,807
2025-04-29 13:56:44.396321,86451,5.270,2.437,-7.173,-0.031,0.012,0.009,748
2025-04-29 13:56:44.414311,86471,5.306,2.392,-7.173,-0.032,0.024,0.009,674
2025-04-29 13:56:44.437522,86491,5.186,2.435,-7.168,-0.017,0.030,0.051,667
2025-04-29 13:56:44.460658,86511,5.186,2.447,-7.192,-0.038,-0.002,0.014,650
2025-04-29 13:56:44.477861,86531,5.380,2.346,-7.214,-0.046,0.020,-0.008,678
2025-04-29 13:56:44.497911,86551,5.289,2.361,-7.175,-0.012,0.070,0.028,710
2025-04-29 13:56:44.513678,86571,5.157,2.461,-7.130,-0.018,0.051,0.000,660
2025-04-29 13:56:44.535462,86591,5.260,2.495,-7.180,-0.039,0.035,-0.002,660
2025-04-29 13:56:44.561876,86611,5.265,2.358,-7.144,-0.040,0.048,0.025,643
2025-04-29 13:56:44.574720,86631,5.174,2.318,-7.173,-0.014,0.030,-0.002,651
2025-04-29 13:56:44.599753,86651,5.193,2.428,-7.185,-0.004,0.015,-0.023,615
2025-04-29 13:56:44.615097,86671,5.155,2.483,-7.173,-0.008,0.001,0.003,585
2025-04-29 13:56:44.630872,86691,5.306,2.545,-7.207,-0.037,-0.004,0.014,612
2025-04-29 13:56:44.648706,86711,5.334,2.418,-7.221,-0.058,0.046,0.042,604
2025-04-29 13:56:44.674321,86731,5.260,2.229,-7.147,-0.032,0.068,0.014,669
2025-04-29 13:56:44.694575,86751,5.231,2.389,-7.154,0.007,0.056,-0.017,695
2025-04-29 13:56:44.711621,86771,5.239,2.555,-7.195,-0.019,0.060,-0.013,739
2025-04-29 13:56:44.737465,86791,5.243,2.437,-7.161,-0.046,0.064,0.002,754
2025-04-29 13:56:44.756493,86811,5.210,2.318,-7.104,-0.029,0.051,0.003,691
2025-04-29 13:56:44.775098,86831,5.227,2.389,-7.137,-0.002,0.029,-0.010,724
2025-04-29 13:56:44.791159,86851,5.308,2.492,-7.195,-0.020,0.020,-0.021,760
2025-04-29 13:56:44.804969,86871,5.277,2.435,-7.173,-0.035,0.038,0.002,794
2025-04-29 13:56:44.836804,86891,5.274,2.385,-7.151,-0.032,0.056,0.015,825
2025-04-29 13:56:44.856356,86911,5.255,2.377,-7.154,-0.028,0.059,0.005,783
2025-04-29 13:56:44.880575,86931,5.236,2.358,-7.142,-0.016,0.046,-0.005,708
2025-04-29 13:56:44.896796,86951,5.253,2.385,-7.135,-0.017,0.027,-0.018,686
2025-04-29 13:56:44.915443,86971,5.286,2.423,-7.161,-0.019,0.024,-0.012,672
2025-04-29 13:56:44.937867,86991,5.279,2.423,-7.178,-0.022,0.034,-0.007,656
2025-04-29 13:56:44.955959,87011,5.262,2.385,-7.166,-0.021,0.044,-0.005,677
2025-04-29 13:56:44.977542,87031,5.224,2.344,-7.118,-0.015,0.035,-0.010,706
2025-04-29 13:56:44.994711,87051,5.265,2.409,-7.159,-0.015,0.019,-0.015,656
2025-04-29 13:56:45.018940,87071,5.282,2.444,-7.187,-0.025,0.026,-0.008,659
2025-04-29 13:56:45.036306,87091,5.296,2.413,-7.195,-0.031,0.053,0.007,653
2025-04-29 13:56:45.052301,87111,5.253,2.344,-7.147,-0.028,0.064,0.003,642
2025-04-29 13:56:45.075896,87131,5.212,2.330,-7.101,-0.007,0.042,-0.022,622
2025-04-29 13:56:45.098151,87151,5.193,2.423,-7.161,0.006,0.009,-0.048,593
2025-04-29 13:56:45.114143,87171,5.313,2.555,-7.209,-0.014,0.012,-0.025,599
2025-04-29 13:56:45.140628,87191,5.325,2.500,-7.197,-0.046,0.038,0.023,605
2025-04-29 13:56:45.157654,87211,5.296,2.308,-7.137,-0.049,0.053,0.018,682
2025-04-29 13:56:45.171215,87231,5.241,2.296,-7.171,-0.011,0.056,0.002,738
2025-04-29 13:56:45.191665,87251,5.231,2.433,-7.173,-0.004,0.043,-0.024,731
2025-04-29 13:56:45.217761,87271,5.219,2.495,-7.123,-0.021,0.029,-0.007,758
2025-04-29 13:56:45.235372,87291,5.284,2.409,-7.168,-0.039,0.021,-0.002,700
2025-04-29 13:56:45.257578,87311,5.308,2.320,-7.135,-0.026,0.028,-0.005,751
2025-04-29 13:56:45.279742,87331,5.294,2.377,-7.192,-0.008,0.043,-0.015,770
2025-04-29 13:56:45.291995,87351,5.250,2.437,-7.178,-0.008,0.051,-0.014,818
2025-04-29 13:56:45.316628,87371,5.215,2.468,-7.163,-0.025,0.048,-0.005,842
2025-04-29 13:56:45.329656,87391,5.248,2.406,-7.147,-0.031,0.031,0.001,803
2025-04-29 13:56:45.357582,87411,5.279,2.368,-7.135,-0.026,0.016,-0.012,722
2025-04-29 13:56:45.378945,87431,5.318,2.361,-7.187,-0.014,0.023,-0.017,684
2025-04-29 13:56:45.395248,87451,5.298,2.404,-7.166,-0.009,0.042,-0.016,677
2025-04-29 13:56:45.409289,87471,5.239,2.442,-7.156,-0.017,0.053,-0.011,659
2025-04-29 13:56:45.434223,87491,5.212,2.421,-7.159,-0.025,0.050,0.002,678
2025-04-29 13:56:45.456292,87511,5.234,2.377,-7.137,-0.031,0.033,-0.006,682
2025-04-29 13:56:45.484671,87531,5.284,2.368,-7.132,-0.022,0.017,-0.012,665
2025-04-29 13:56:45.496465,87551,5.325,2.387,-7.175,-0.013,0.019,-0.021,656
2025-04-29 13:56:45.516423,87571,5.296,2.428,-7.192,-0.013,0.040,-0.014,648
2025-04-29 13:56:45.535277,87591,5.270,2.435,-7.168,-0.022,0.055,-0.002,634
2025-04-29 13:56:45.556312,87611,5.241,2.377,-7.173,-0.029,0.049,-0.001,615
2025-04-29 13:56:45.576353,87631,5.234,2.356,-7.132,-0.022,0.032,-0.010,561
2025-04-29 13:56:45.592953,87651,5.272,2.387,-7.135,-0.015,0.022,-0.018,590
2025-04-29 13:56:45.606303,87671,5.306,2.418,-7.180,-0.017,0.025,-0.015,621
2025-04-29 13:56:45.636912,87691,5.313,2.421,-7.171,-0.022,0.037,-0.012,676
2025-04-29 13:56:45.655986,87711,5.277,2.409,-7.168,-0.019,0.051,-0.005,720
2025-04-29 13:56:45.670934,87731,5.243,2.409,-7.135,-0.019,0.050,-0.009,744
2025-04-29 13:56:45.697250,87751,5.231,2.394,-7.147,-0.021,0.038,-0.011,742
2025-04-29 13:56:45.701076,87771,5.272,2.401,-7.161,-0.022,0.030,-0.014,698
2025-04-29 13:56:45.731877,87791,5.274,2.394,-7.178,-0.018,0.027,-0.015,729
2025-04-29 13:56:45.747708,87811,5.277,2.404,-7.195,-0.018,0.030,-0.011,788
2025-04-29 13:56:45.767395,87831,5.246,2.358,-7.132,-0.015,0.027,-0.023,800
2025-04-29 13:56:45.793034,87851,5.246,2.394,-7.132,0.001,0.011,-0.025,850
2025-04-29 13:56:45.811227,87871,5.272,2.397,-7.161,-0.007,0.006,-0.062,779
2025-04-29 13:56:45.836651,87891,5.320,2.392,-7.199,0.001,0.025,-0.061,705
2025-04-29 13:56:45.850925,87911,5.243,2.421,-7.216,-0.011,0.050,-0.029,672
2025-04-29 13:56:45.874839,87931,5.203,2.425,-7.175,-0.012,0.038,-0.016,671
2025-04-29 13:56:45.891286,87951,5.229,2.459,-7.183,-0.018,0.022,-0.014,637
2025-04-29 13:56:45.917690,87971,5.294,2.528,-7.226,-0.041,0.033,0.024,680
2025-04-29 13:56:45.932337,87991,5.322,2.464,-7.202,-0.066,0.064,0.067,664
2025-04-29 13:56:45.952644,88011,5.282,2.253,-7.137,-0.058,0.083,0.049,655
2025-04-29 13:56:45.968651,88031,5.229,2.263,-7.089,-0.009,0.063,-0.009,678
2025-04-29 13:56:46.006446,88051,5.231,2.418,-7.118,0.012,0.029,-0.036,643
2025-04-29 13:56:46.010929,88071,5.248,2.507,-7.171,-0.015,0.007,-0.025,633
2025-04-29 13:56:46.032059,88091,5.318,2.430,-7.156,-0.038,0.016,-0.002,589
2025-04-29 13:56:46.051488,88111,5.315,2.330,-7.216,-0.029,0.040,0.006,564
2025-04-29 13:56:46.076379,88131,5.270,2.363,-7.173,-0.011,0.059,-0.004,619
2025-04-29 13:56:46.097409,88151,5.162,2.435,-7.106,-0.004,0.035,-0.005,633
2025-04-29 13:56:46.115759,88171,5.212,2.456,-7.128,-0.022,-0.005,-0.027,713
2025-04-29 13:56:46.137811,88191,5.298,2.423,-7.180,-0.026,-0.013,-0.013,729
2025-04-29 13:56:46.156403,88211,5.358,2.318,-7.195,-0.022,0.013,-0.015,735
2025-04-29 13:56:46.177352,88231,5.282,2.399,-7.197,-0.001,0.052,0.014,744
2025-04-29 13:56:46.200426,88251,5.229,2.433,-7.183,-0.022,0.046,-0.032,713
2025-04-29 13:56:46.217615,88271,5.253,2.428,-7.159,-0.022,0.047,-0.005,716
2025-04-29 13:56:46.231223,88291,5.241,2.375,-7.118,-0.031,0.038,-0.007,785
2025-04-29 13:56:46.253678,88311,5.171,2.337,-7.178,-0.019,0.012,0.009,811
2025-04-29 13:56:46.272371,88331,5.210,2.423,-7.168,-0.019,-0.027,-0.031,818
2025-04-29 13:56:46.301011,88351,5.327,2.380,-7.247,-0.017,-0.003,-0.005,768
2025-04-29 13:56:46.315099,88371,5.294,2.365,-7.202,0.000,0.023,-0.012,695
2025-04-29 13:56:46.330797,88391,5.349,2.394,-7.202,-0.011,0.040,-0.059,680
2025-04-29 13:56:46.355719,88411,5.272,2.478,-7.147,-0.004,0.078,-0.002,641
2025-04-29 13:56:46.372759,88431,5.152,2.428,-7.168,-0.037,0.043,-0.022,646
2025-04-29 13:56:46.403692,88451,5.248,2.301,-7.230,-0.031,0.028,-0.031,683
2025-04-29 13:56:46.416892,88471,5.193,2.342,-7.171,0.011,0.049,-0.019,667
2025-04-29 13:56:46.436701,88491,5.155,2.454,-7.128,0.011,0.014,-0.085,639
2025-04-29 13:56:46.457472,88511,5.315,2.547,-7.199,-0.005,0.015,-0.036,660
2025-04-29 13:56:46.476708,88531,5.267,2.464,-7.175,-0.041,0.034,0.013,637
2025-04-29 13:56:46.489247,88551,5.260,2.382,-7.195,-0.037,0.046,0.017,618
